episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,cum_queries,first_unguided_success
581,30016,-5.0,0.0,0.0,0,,0,
582,30016,-4.0,0.0,0.0,0,,0,
583,30080,-5.0,0.0,0.0,0,,0,
584,30080,-5.0,0.0,0.0,0,,0,
585,30144,-4.0,0.0,0.0,0,,0,
586,30464,-5.0,0.0,0.0,0,,0,
587,30464,-5.0,0.0,0.0,0,,0,
588,30912,-5.0,0.0,0.0,0,,0,
589,31232,-5.0,0.0,0.0,0,,0,
590,31232,-5.0,0.0,0.0,0,,0,
591,31360,-5.0,0.0,0.0,0,,0,
592,31488,-5.0,0.0,0.0,0,,0,
593,31488,-5.0,0.0,0.0,0,,0,
594,31616,-5.0,0.0,0.0,0,,0,
595,31744,-5.0,0.0,0.0,0,,0,
596,31808,8.2,1.0,0.0,0,,0,
597,31936,-5.0,0.0,0.0,0,,0,
598,32128,-5.0,0.0,0.0,0,,0,
599,32128,-5.0,0.0,0.0,0,,0,
600,32384,-5.0,0.0,0.0,0,,0,
601,32512,-4.0,0.0,0.0,0,,0,
602,32576,-5.0,0.0,0.0,0,,0,
603,32576,-5.0,0.0,0.0,0,,0,
604,32576,-5.0,0.0,0.0,0,,0,
605,32576,-5.0,0.0,0.0,0,,0,
606,32576,-5.0,0.0,0.0,0,,0,
607,32576,-5.0,0.0,0.0,0,,0,
608,32576,-4.0,0.0,0.0,0,,0,
609,32576,-5.0,0.0,0.0,0,,0,
610,32576,-4.0,0.0,0.0,0,,0,
611,32576,-5.0,0.0,0.0,0,,0,
612,32576,-5.0,0.0,0.0,0,,0,
613,32576,-5.0,0.0,0.0,0,,0,
614,32576,-4.0,0.0,0.0,0,,0,
615,32576,-5.0,0.0,0.0,0,,0,
616,32576,-5.0,0.0,0.0,0,,0,
617,32576,-5.0,0.0,0.0,0,,0,
618,32576,-5.0,0.0,0.0,0,,0,
619,32576,-5.0,0.0,0.0,0,,0,
620,32576,-5.0,0.0,0.0,0,,0,
621,32576,-5.0,0.0,0.0,0,,0,
622,32576,-4.0,0.0,0.0,0,,0,
623,32576,-5.0,0.0,0.0,0,,0,
624,32576,-5.0,0.0,0.0,0,,0,
625,32576,-5.0,0.0,0.0,0,,0,
626,32576,-4.0,0.0,0.0,0,,0,
627,32576,-5.0,0.0,0.0,0,,0,
628,32576,-4.0,0.0,0.0,0,,0,
629,32576,-5.0,0.0,0.0,0,,0,
630,32576,-4.0,0.0,0.0,0,,0,
631,32576,-5.0,0.0,0.0,0,,0,
632,32576,-4.0,0.0,0.0,0,,0,
633,32576,-5.0,0.0,0.0,0,,0,
634,32576,-4.0,0.0,0.0,0,,0,
635,32576,-5.0,0.0,0.0,0,,0,
636,32576,-5.0,0.0,0.0,0,,0,
637,32576,-5.0,0.0,0.0,0,,0,
638,32576,-5.0,0.0,0.0,0,,0,
639,32576,-4.0,0.0,0.0,0,,0,
640,32576,-5.0,0.0,0.0,0,,0,
641,32576,-4.0,0.0,0.0,0,,0,
642,32832,-5.0,0.0,0.0,0,,0,
643,33088,-5.0,0.0,0.0,0,,0,
644,33216,7.3,1.0,0.0,0,,0,
645,33216,-5.0,0.0,0.0,0,,0,
646,33280,-5.0,0.0,0.0,0,,0,
647,33280,-5.0,0.0,0.0,0,,0,
648,33344,-4.0,0.0,0.0,0,,0,
649,33344,-5.0,0.0,0.0,0,,0,
650,33728,-4.0,0.0,0.0,0,,0,
651,33728,-5.0,0.0,0.0,0,,0,
652,33728,10.3,1.0,0.0,0,,0,
653,33856,10.1,1.0,0.0,0,,0,
654,34048,9.8,1.0,0.0,0,,0,
655,34176,-4.0,0.0,0.0,0,,0,
656,34240,9.5,1.0,0.0,0,,0,
657,34240,7.8,1.0,0.0,0,,0,
658,34368,9.3,1.0,0.0,0,,0,
659,34496,-5.0,0.0,0.0,0,,0,
660,34496,-5.0,0.0,0.0,0,,0,
661,34624,-5.0,0.0,0.0,0,,0,
662,34752,-5.0,0.0,0.0,0,,0,
663,34880,-5.0,0.0,0.0,0,,0,
664,35008,-5.0,0.0,0.0,0,,0,
665,35072,-4.0,0.0,0.0,0,,0,
666,35200,-5.0,0.0,0.0,0,,0,
667,35392,-4.0,0.0,0.0,0,,0,
668,35392,-5.0,0.0,0.0,0,,0,
669,35648,-5.0,0.0,0.0,0,,0,
670,35776,-5.0,0.0,0.0,0,,0,
671,35840,-4.0,0.0,0.0,0,,0,
672,35840,-5.0,0.0,0.0,0,,0,
673,35840,-5.0,0.0,0.0,0,,0,
674,35840,-5.0,0.0,0.0,0,,0,
675,35840,-4.0,0.0,0.0,0,,0,
676,35840,-5.0,0.0,0.0,0,,0,
677,35840,-4.0,0.0,0.0,0,,0,
678,35840,-5.0,0.0,0.0,0,,0,
679,35840,-5.0,0.0,0.0,0,,0,
680,35840,-4.0,0.0,0.0,0,,0,
681,35840,-4.0,0.0,0.0,0,,0,
682,35840,-4.0,0.0,0.0,0,,0,
683,35840,-5.0,0.0,0.0,0,,0,
684,35840,-5.0,0.0,0.0,0,,0,
685,35840,-4.0,0.0,0.0,0,,0,
686,35840,-5.0,0.0,0.0,0,,0,
687,35840,-4.0,0.0,0.0,0,,0,
688,35840,-4.0,0.0,0.0,0,,0,
689,35840,-5.0,0.0,0.0,0,,0,
690,35840,-5.0,0.0,0.0,0,,0,
691,35840,-4.0,0.0,0.0,0,,0,
692,35840,-5.0,0.0,0.0,0,,0,
693,35840,-5.0,0.0,0.0,0,,0,
694,35840,-5.0,0.0,0.0,0,,0,
695,35840,-5.0,0.0,0.0,0,,0,
696,35840,-5.0,0.0,0.0,0,,0,
697,35840,-5.0,0.0,0.0,0,,0,
698,35840,-5.0,0.0,0.0,0,,0,
699,35840,-4.0,0.0,0.0,0,,0,
700,35840,-5.0,0.0,0.0,0,,0,
701,35840,-5.0,0.0,0.0,0,,0,
702,35840,-4.0,0.0,0.0,0,,0,
703,35840,-5.0,0.0,0.0,0,,0,
704,35840,-5.0,0.0,0.0,0,,0,
705,35840,-5.0,0.0,0.0,0,,0,
706,36096,-4.0,0.0,0.0,0,,0,
707,36160,11.6,1.0,0.0,0,,0,
708,36352,-5.0,0.0,0.0,0,,0,
709,36480,-5.0,0.0,0.0,0,,0,
710,36480,-5.0,0.0,0.0,0,,0,
711,36544,-5.0,0.0,0.0,0,,0,
712,36544,-5.0,0.0,0.0,0,,0,
713,36608,-5.0,0.0,0.0,0,,0,
714,36608,-5.0,0.0,0.0,0,,0,
715,36992,-5.0,0.0,0.0,0,,0,
716,36992,-5.0,0.0,0.0,0,,0,
717,36992,-5.0,0.0,0.0,0,,0,
718,37120,-4.0,0.0,0.0,0,,0,
719,37312,-5.0,0.0,0.0,0,,0,
720,37440,-4.0,0.0,0.0,0,,0,
721,37504,-5.0,0.0,0.0,0,,0,
722,37504,-5.0,0.0,0.0,0,,0,
723,37568,9.4,1.0,0.0,0,,0,
724,37632,-5.0,0.0,0.0,0,,0,
725,37760,-5.0,0.0,0.0,0,,0,
726,37760,-5.0,0.0,0.0,0,,0,
727,37888,-5.0,0.0,0.0,0,,0,
728,38016,-5.0,0.0,0.0,0,,0,
729,38080,8.6,1.0,0.0,0,,0,
730,38144,-5.0,0.0,0.0,0,,0,
731,38272,-4.0,0.0,0.0,0,,0,
732,38336,-4.0,0.0,0.0,0,,0,
733,38464,-5.0,0.0,0.0,0,,0,
734,38656,-5.0,0.0,0.0,0,,0,
735,38656,-4.0,0.0,0.0,0,,0,
736,38912,-5.0,0.0,0.0,0,,0,
737,39040,-5.0,0.0,0.0,0,,0,
738,39104,-4.0,0.0,0.0,0,,0,
739,39104,-5.0,0.0,0.0,0,,0,
740,39104,-4.0,0.0,0.0,0,,0,
741,39104,-5.0,0.0,0.0,0,,0,
742,39104,-5.0,0.0,0.0,0,,0,
743,39104,-4.0,0.0,0.0,0,,0,
744,39104,-5.0,0.0,0.0,0,,0,
745,39104,-4.0,0.0,0.0,0,,0,
746,39104,-4.0,0.0,0.0,0,,0,
747,39104,-5.0,0.0,0.0,0,,0,
748,39104,-5.0,0.0,0.0,0,,0,
749,39104,-5.0,0.0,0.0,0,,0,
750,39104,-4.0,0.0,0.0,0,,0,
751,39104,-4.0,0.0,0.0,0,,0,
752,39104,-5.0,0.0,0.0,0,,0,
753,39104,-5.0,0.0,0.0,0,,0,
754,39104,-5.0,0.0,0.0,0,,0,
755,39104,-4.0,0.0,0.0,0,,0,
756,39104,-5.0,0.0,0.0,0,,0,
757,39104,-4.0,0.0,0.0,0,,0,
758,39104,-5.0,0.0,0.0,0,,0,
759,39104,-5.0,0.0,0.0,0,,0,
760,39104,-4.0,0.0,0.0,0,,0,
761,39104,-5.0,0.0,0.0,0,,0,
762,39104,-5.0,0.0,0.0,0,,0,
763,39104,-5.0,0.0,0.0,0,,0,
764,39104,-5.0,0.0,0.0,0,,0,
765,39104,-4.0,0.0,0.0,0,,0,
766,39104,-5.0,0.0,0.0,0,,0,
767,39104,-5.0,0.0,0.0,0,,0,
768,39104,-5.0,0.0,0.0,0,,0,
769,39104,-5.0,0.0,0.0,0,,0,
770,39360,-5.0,0.0,0.0,0,,0,
771,39424,-5.0,0.0,0.0,0,,0,
772,39616,-5.0,0.0,0.0,0,,0,
773,39680,11.2,1.0,0.0,0,,0,
774,39744,-5.0,0.0,0.0,0,,0,
775,39744,-4.0,0.0,0.0,0,,0,
776,39808,-4.0,0.0,0.0,0,,0,
777,39808,10.3,1.0,0.0,0,,0,
778,39808,-5.0,0.0,0.0,0,,0,
779,39872,-5.0,0.0,0.0,0,,0,
780,39872,-5.0,0.0,0.0,0,,0,
781,40256,-5.0,0.0,0.0,0,,0,
782,40256,-4.0,0.0,0.0,0,,0,
783,40256,-5.0,0.0,0.0,0,,0,
784,40384,-5.0,0.0,0.0,0,,0,
785,40576,-4.0,0.0,0.0,0,,0,
786,40704,-5.0,0.0,0.0,0,,0,
787,40768,-4.0,0.0,0.0,0,,0,
788,40768,-4.0,0.0,0.0,0,,0,
789,40832,-5.0,0.0,0.0,0,,0,
790,40896,-5.0,0.0,0.0,0,,0,
791,41024,-5.0,0.0,0.0,0,,0,
792,41024,-5.0,0.0,0.0,0,,0,
793,41152,-4.0,0.0,0.0,0,,0,
794,41280,-5.0,0.0,0.0,0,,0,
795,41344,-4.0,0.0,0.0,0,,0,
796,41408,-4.0,0.0,0.0,0,,0,
797,41536,-4.0,0.0,0.0,0,,0,
798,41600,-5.0,0.0,0.0,0,,0,
799,41728,11.6,1.0,0.0,0,,0,
800,41728,-4.0,0.0,0.0,0,,0,
801,41920,-5.0,0.0,0.0,0,,0,
802,42176,-5.0,0.0,0.0,0,,0,
803,42304,-4.0,0.0,0.0,0,,0,
804,42368,-5.0,0.0,0.0,0,,0,
805,42368,-4.0,0.0,0.0,0,,0,
806,42368,-5.0,0.0,0.0,0,,0,
807,42368,-5.0,0.0,0.0,0,,0,
808,42368,-5.0,0.0,0.0,0,,0,
809,42368,-5.0,0.0,0.0,0,,0,
810,42368,-4.0,0.0,0.0,0,,0,
811,42368,-5.0,0.0,0.0,0,,0,
812,42368,-5.0,0.0,0.0,0,,0,
813,42368,-4.0,0.0,0.0,0,,0,
814,42368,-4.0,0.0,0.0,0,,0,
815,42368,-4.0,0.0,0.0,0,,0,
816,42368,-5.0,0.0,0.0,0,,0,
817,42368,-5.0,0.0,0.0,0,,0,
818,42368,-4.0,0.0,0.0,0,,0,
819,42368,-5.0,0.0,0.0,0,,0,
820,42368,-4.0,0.0,0.0,0,,0,
821,42368,-5.0,0.0,0.0,0,,0,
822,42368,-5.0,0.0,0.0,0,,0,
823,42368,-5.0,0.0,0.0,0,,0,
824,42368,-5.0,0.0,0.0,0,,0,
825,42368,-4.0,0.0,0.0,0,,0,
826,42368,-4.0,0.0,0.0,0,,0,
827,42368,-5.0,0.0,0.0,0,,0,
828,42368,-4.0,0.0,0.0,0,,0,
829,42368,-4.0,0.0,0.0,0,,0,
830,42368,-5.0,0.0,0.0,0,,0,
831,42368,-5.0,0.0,0.0,0,,0,
832,42368,-5.0,0.0,0.0,0,,0,
833,42368,-4.0,0.0,0.0,0,,0,
834,42368,-5.0,0.0,0.0,0,,0,
835,42624,-5.0,0.0,0.0,0,,0,
836,42688,-4.0,0.0,0.0,0,,0,
837,42880,-4.0,0.0,0.0,0,,0,
838,42944,-4.0,0.0,0.0,0,,0,
839,43008,-5.0,0.0,0.0,0,,0,
840,43008,9.0,1.0,0.0,0,,0,
841,43008,-5.0,0.0,0.0,0,,0,
842,43072,-5.0,0.0,0.0,0,,0,
843,43072,-5.0,0.0,0.0,0,,0,
844,43072,11.5,1.0,0.0,0,,0,
845,43072,-4.0,0.0,0.0,0,,0,
846,43136,-5.0,0.0,0.0,0,,0,
847,43136,-5.0,0.0,0.0,0,,0,
848,43392,8.9,1.0,0.0,0,,0,
849,43456,8.0,1.0,0.0,0,,0,
850,43520,-5.0,0.0,0.0,0,,0,
851,43520,-5.0,0.0,0.0,0,,0,
852,43520,-4.0,0.0,0.0,0,,0,
853,43648,-5.0,0.0,0.0,0,,0,
854,43840,-4.0,0.0,0.0,0,,0,
855,43968,-5.0,0.0,0.0,0,,0,
856,44032,10.4,1.0,0.0,0,,0,
857,44032,-5.0,0.0,0.0,0,,0,
858,44032,-5.0,0.0,0.0,0,,0,
859,44160,-4.0,0.0,0.0,0,,0,
860,44160,9.3,1.0,0.0,0,,0,
861,44288,-4.0,0.0,0.0,0,,0,
862,44416,-5.0,0.0,0.0,0,,0,
863,44544,-5.0,0.0,0.0,0,,0,
864,44800,-5.0,0.0,0.0,0,,0,
865,44864,-5.0,0.0,0.0,0,,0,
866,44992,-4.0,0.0,0.0,0,,0,
867,44992,-4.0,0.0,0.0,0,,0,
868,45184,-5.0,0.0,0.0,0,,0,
869,45440,-5.0,0.0,0.0,0,,0,
870,45568,-4.0,0.0,0.0,0,,0,
871,45632,-5.0,0.0,0.0,0,,0,
872,45632,-4.0,0.0,0.0,0,,0,
873,45632,-5.0,0.0,0.0,0,,0,
874,45632,-5.0,0.0,0.0,0,,0,
875,45632,-5.0,0.0,0.0,0,,0,
876,45632,-5.0,0.0,0.0,0,,0,
877,45632,-4.0,0.0,0.0,0,,0,
878,45632,-5.0,0.0,0.0,0,,0,
879,45632,-5.0,0.0,0.0,0,,0,
880,45632,-4.0,0.0,0.0,0,,0,
881,45632,-4.0,0.0,0.0,0,,0,
882,45632,-5.0,0.0,0.0,0,,0,
883,45632,-5.0,0.0,0.0,0,,0,
884,45632,-5.0,0.0,0.0,0,,0,
885,45632,-4.0,0.0,0.0,0,,0,
886,45632,-4.0,0.0,0.0,0,,0,
887,45632,-5.0,0.0,0.0,0,,0,
888,45632,-5.0,0.0,0.0,0,,0,
889,45632,-5.0,0.0,0.0,0,,0,
890,45632,-5.0,0.0,0.0,0,,0,
891,45632,-5.0,0.0,0.0,0,,0,
892,45632,-5.0,0.0,0.0,0,,0,
893,45632,-5.0,0.0,0.0,0,,0,
894,45632,-4.0,0.0,0.0,0,,0,
895,45632,-5.0,0.0,0.0,0,,0,
896,45632,-5.0,0.0,0.0,0,,0,
897,45632,-5.0,0.0,0.0,0,,0,
898,45632,-5.0,0.0,0.0,0,,0,
899,45632,-4.0,0.0,0.0,0,,0,
900,45632,-4.0,0.0,0.0,0,,0,
901,45888,-5.0,0.0,0.0,0,,0,
902,46144,-5.0,0.0,0.0,0,,0,
903,46272,-4.0,0.0,0.0,0,,0,
904,46272,-4.0,0.0,0.0,0,,0,
905,46272,-5.0,0.0,0.0,0,,0,
906,46336,-4.0,0.0,0.0,0,,0,
907,46336,-5.0,0.0,0.0,0,,0,
908,46336,-4.0,0.0,0.0,0,,0,
909,46336,-5.0,0.0,0.0,0,,0,
910,46400,-5.0,0.0,0.0,0,,0,
911,46400,-5.0,0.0,0.0,0,,0,
912,46656,-4.0,0.0,0.0,0,,0,
913,46720,-5.0,0.0,0.0,0,,0,
914,46784,-5.0,0.0,0.0,0,,0,
915,46784,-4.0,0.0,0.0,0,,0,
916,46784,-5.0,0.0,0.0,0,,0,
917,46912,-5.0,0.0,0.0,0,,0,
918,47104,-4.0,0.0,0.0,0,,0,
919,47232,-5.0,0.0,0.0,0,,0,
920,47296,-4.0,0.0,0.0,0,,0,
921,47296,-5.0,0.0,0.0,0,,0,
922,47296,-5.0,0.0,0.0,0,,0,
923,47424,-4.0,0.0,0.0,0,,0,
924,47424,-5.0,0.0,0.0,0,,0,
925,47552,-4.0,0.0,0.0,0,,0,
926,47680,-5.0,0.0,0.0,0,,0,
927,47808,-4.0,0.0,0.0,0,,0,
928,47936,7.3,1.0,0.0,0,,0,
929,48064,-5.0,0.0,0.0,0,,0,
930,48256,-5.0,0.0,0.0,0,,0,
931,48256,-4.0,0.0,0.0,0,,0,
932,48448,9.4,1.0,0.0,0,,0,
933,48448,-5.0,0.0,0.0,0,,0,
934,48704,-4.0,0.0,0.0,0,,0,
935,48832,-5.0,0.0,0.0,0,,0,
936,48896,-4.0,0.0,0.0,0,,0,
937,48896,-5.0,0.0,0.0,0,,0,
938,48896,-4.0,0.0,0.0,0,,0,
939,48896,-5.0,0.0,0.0,0,,0,
940,48896,-5.0,0.0,0.0,0,,0,
941,48896,-4.0,0.0,0.0,0,,0,
942,48896,-5.0,0.0,0.0,0,,0,
943,48896,-4.0,0.0,0.0,0,,0,
944,48896,-5.0,0.0,0.0,0,,0,
945,48896,-5.0,0.0,0.0,0,,0,
946,48896,-5.0,0.0,0.0,0,,0,
947,48896,-5.0,0.0,0.0,0,,0,
948,48896,-5.0,0.0,0.0,0,,0,
949,48896,-4.0,0.0,0.0,0,,0,
950,48896,-5.0,0.0,0.0,0,,0,
951,48896,-4.0,0.0,0.0,0,,0,
952,48896,-5.0,0.0,0.0,0,,0,
953,48896,-5.0,0.0,0.0,0,,0,
954,48896,-5.0,0.0,0.0,0,,0,
955,48896,-5.0,0.0,0.0,0,,0,
956,48896,-5.0,0.0,0.0,0,,0,
957,48896,-5.0,0.0,0.0,0,,0,
958,48896,-4.0,0.0,0.0,0,,0,
959,48896,-4.0,0.0,0.0,0,,0,
960,48896,-5.0,0.0,0.0,0,,0,
961,48896,-5.0,0.0,0.0,0,,0,
962,48896,-5.0,0.0,0.0,0,,0,
963,48896,-5.0,0.0,0.0,0,,0,
964,48896,-5.0,0.0,0.0,0,,0,
965,48896,-5.0,0.0,0.0,0,,0,
966,49152,-5.0,0.0,0.0,0,,0,
967,49408,-4.0,0.0,0.0,0,,0,
968,49536,-5.0,0.0,0.0,0,,0,
969,49536,-4.0,0.0,0.0,0,,0,
970,49536,-5.0,0.0,0.0,0,,0,
971,49600,-4.0,0.0,0.0,0,,0,
972,49600,-5.0,0.0,0.0,0,,0,
973,49600,-5.0,0.0,0.0,0,,0,
974,49600,-5.0,0.0,0.0,0,,0,
975,49664,-5.0,0.0,0.0,0,,0,
976,49664,-5.0,0.0,0.0,0,,0,
977,49920,-5.0,0.0,0.0,0,,0,
978,50048,-5.0,0.0,0.0,0,,0,
979,50048,-4.0,0.0,0.0,0,,0,
980,50048,-5.0,0.0,0.0,0,,0,
981,50176,-5.0,0.0,0.0,0,,0,
982,50368,-4.0,0.0,0.0,0,,0,
983,50496,-5.0,0.0,0.0,0,,0,
984,50560,-4.0,0.0,0.0,0,,0,
985,50560,-5.0,0.0,0.0,0,,0,
986,50560,-4.0,0.0,0.0,0,,0,
987,50624,11.0,1.0,0.0,0,,0,
988,50624,9.4,1.0,0.0,0,,0,
989,50688,-4.0,0.0,0.0,0,,0,
990,50688,-5.0,0.0,0.0,0,,0,
991,50816,-4.0,0.0,0.0,0,,0,
992,50944,-5.0,0.0,0.0,0,,0,
993,51072,-5.0,0.0,0.0,0,,0,
994,51200,-4.0,0.0,0.0,0,,0,
995,51328,-5.0,0.0,0.0,0,,0,
996,51520,-5.0,0.0,0.0,0,,0,
997,51520,-5.0,0.0,0.0,0,,0,
998,51712,-4.0,0.0,0.0,0,,0,
999,51712,-5.0,0.0,0.0,0,,0,
1000,51904,10.2,1.0,0.0,0,,0,
1001,51968,-5.0,0.0,0.0,0,,0,
1002,52096,-5.0,0.0,0.0,0,,0,
1003,52160,-5.0,0.0,0.0,0,,0,
1004,52160,-5.0,0.0,0.0,0,,0,
1005,52160,-4.0,0.0,0.0,0,,0,
1006,52160,-4.0,0.0,0.0,0,,0,
1007,52160,-5.0,0.0,0.0,0,,0,
1008,52160,-5.0,0.0,0.0,0,,0,
1009,52160,-5.0,0.0,0.0,0,,0,
1010,52160,-4.0,0.0,0.0,0,,0,
1011,52160,-4.0,0.0,0.0,0,,0,
1012,52160,-5.0,0.0,0.0,0,,0,
1013,52160,-5.0,0.0,0.0,0,,0,
1014,52160,-5.0,0.0,0.0,0,,0,
1015,52160,-4.0,0.0,0.0,0,,0,
1016,52160,-5.0,0.0,0.0,0,,0,
1017,52160,-4.0,0.0,0.0,0,,0,
1018,52160,-5.0,0.0,0.0,0,,0,
1019,52160,-5.0,0.0,0.0,0,,0,
1020,52160,-5.0,0.0,0.0,0,,0,
1021,52160,-4.0,0.0,0.0,0,,0,
1022,52160,-5.0,0.0,0.0,0,,0,
1023,52160,-5.0,0.0,0.0,0,,0,
1024,52160,-4.0,0.0,0.0,0,,0,
1025,52160,-5.0,0.0,0.0,0,,0,
1026,52160,-5.0,0.0,0.0,0,,0,
1027,52160,-5.0,0.0,0.0,0,,0,
1028,52160,-4.0,0.0,0.0,0,,0,
1029,52160,-5.0,0.0,0.0,0,,0,
1030,52160,-5.0,0.0,0.0,0,,0,
1031,52160,-5.0,0.0,0.0,0,,0,
1032,52224,9.5,1.0,0.0,0,,0,
1033,52416,-5.0,0.0,0.0,0,,0,
1034,52672,-5.0,0.0,0.0,0,,0,
1035,52800,-5.0,0.0,0.0,0,,0,
1036,52800,-5.0,0.0,0.0,0,,0,
1037,52800,-5.0,0.0,0.0,0,,0,
1038,52864,-4.0,0.0,0.0,0,,0,
1039,52864,-5.0,0.0,0.0,0,,0,
1040,52864,-5.0,0.0,0.0,0,,0,
1041,52864,-5.0,0.0,0.0,0,,0,
1042,52928,-5.0,0.0,0.0,0,,0,
1043,52928,-4.0,0.0,0.0,0,,0,
1044,53312,-5.0,0.0,0.0,0,,0,
1045,53312,-5.0,0.0,0.0,0,,0,
1046,53312,-4.0,0.0,0.0,0,,0,
1047,53440,-5.0,0.0,0.0,0,,0,
1048,53632,-5.0,0.0,0.0,0,,0,
1049,53760,-5.0,0.0,0.0,0,,0,
1050,53824,-5.0,0.0,0.0,0,,0,
1051,53824,-5.0,0.0,0.0,0,,0,
1052,53888,-5.0,0.0,0.0,0,,0,
1053,53888,-5.0,0.0,0.0,0,,0,
1054,53952,-5.0,0.0,0.0,0,,0,
1055,54080,-5.0,0.0,0.0,0,,0,
1056,54208,-5.0,0.0,0.0,0,,0,
1057,54336,-5.0,0.0,0.0,0,,0,
1058,54464,-5.0,0.0,0.0,0,,0,
1059,54592,-4.0,0.0,0.0,0,,0,
1060,54784,9.8,1.0,0.0,0,,0,
1061,54784,-5.0,0.0,0.0,0,,0,
1062,54784,-5.0,0.0,0.0,0,,0,
1063,54976,-5.0,0.0,0.0,0,,0,
1064,54976,-5.0,0.0,0.0,0,,0,
1065,55168,-5.0,0.0,0.0,0,,0,
1066,55232,-5.0,0.0,0.0,0,,0,
1067,55232,7.3,1.0,0.0,0,,0,
1068,55360,-4.0,0.0,0.0,0,,0,
1069,55424,-5.0,0.0,0.0,0,,0,
1070,55424,-5.0,0.0,0.0,0,,0,
1071,55424,-5.0,0.0,0.0,0,,0,
1072,55424,-5.0,0.0,0.0,0,,0,
1073,55424,-4.0,0.0,0.0,0,,0,
1074,55424,-5.0,0.0,0.0,0,,0,
1075,55424,-5.0,0.0,0.0,0,,0,
1076,55424,-4.0,0.0,0.0,0,,0,
1077,55424,-4.0,0.0,0.0,0,,0,
1078,55424,-5.0,0.0,0.0,0,,0,
1079,55424,-5.0,0.0,0.0,0,,0,
1080,55424,-5.0,0.0,0.0,0,,0,
1081,55424,-4.0,0.0,0.0,0,,0,
1082,55424,-5.0,0.0,0.0,0,,0,
1083,55424,-4.0,0.0,0.0,0,,0,
1084,55424,-4.0,0.0,0.0,0,,0,
1085,55424,-5.0,0.0,0.0,0,,0,
1086,55424,-5.0,0.0,0.0,0,,0,
1087,55424,-5.0,0.0,0.0,0,,0,
1088,55424,-5.0,0.0,0.0,0,,0,
1089,55424,-5.0,0.0,0.0,0,,0,
1090,55424,-5.0,0.0,0.0,0,,0,
1091,55424,-5.0,0.0,0.0,0,,0,
1092,55424,-5.0,0.0,0.0,0,,0,
1093,55424,-5.0,0.0,0.0,0,,0,
1094,55424,-5.0,0.0,0.0,0,,0,
1095,55424,-5.0,0.0,0.0,0,,0,
1096,55424,-4.0,0.0,0.0,0,,0,
1097,55488,-5.0,0.0,0.0,0,,0,
1098,55680,-5.0,0.0,0.0,0,,0,
1099,55936,-4.0,0.0,0.0,0,,0,
1100,55936,10.0,1.0,0.0,0,,0,
1101,56064,-5.0,0.0,0.0,0,,0,
1102,56064,-5.0,0.0,0.0,0,,0,
1103,56064,-5.0,0.0,0.0,0,,0,
1104,56128,-5.0,0.0,0.0,0,,0,
1105,56128,-5.0,0.0,0.0,0,,0,
1106,56128,-5.0,0.0,0.0,0,,0,
1107,56128,-5.0,0.0,0.0,0,,0,
1108,56192,-5.0,0.0,0.0,0,,0,
1109,56192,-5.0,0.0,0.0,0,,0,
1110,56576,-5.0,0.0,0.0,0,,0,
1111,56576,-4.0,0.0,0.0,0,,0,
1112,56704,-5.0,0.0,0.0,0,,0,
1113,56896,-5.0,0.0,0.0,0,,0,
1114,57024,-4.0,0.0,0.0,0,,0,
1115,57088,-5.0,0.0,0.0,0,,0,
1116,57088,-5.0,0.0,0.0,0,,0,
1117,57152,-5.0,0.0,0.0,0,,0,
1118,57152,-5.0,0.0,0.0,0,,0,
1119,57216,-5.0,0.0,0.0,0,,0,
1120,57344,-4.0,0.0,0.0,0,,0,
1121,57472,-5.0,0.0,0.0,0,,0,
1122,57600,-5.0,0.0,0.0,0,,0,
1123,57728,-4.0,0.0,0.0,0,,0,
1124,58048,-5.0,0.0,0.0,0,,0,
1125,58048,-5.0,0.0,0.0,0,,0,
1126,58048,-5.0,0.0,0.0,0,,0,
1127,58240,-5.0,0.0,0.0,0,,0,
1128,58240,-5.0,0.0,0.0,0,,0,
1129,58432,-4.0,0.0,0.0,0,,0,
1130,58496,-5.0,0.0,0.0,0,,0,
1131,58496,-5.0,0.0,0.0,0,,0,
1132,58624,-5.0,0.0,0.0,0,,0,
1133,58688,-5.0,0.0,0.0,0,,0,
1134,58688,-4.0,0.0,0.0,0,,0,
1135,58688,-5.0,0.0,0.0,0,,0,
1136,58688,-4.0,0.0,0.0,0,,0,
1137,58688,-5.0,0.0,0.0,0,,0,
1138,58688,-5.0,0.0,0.0,0,,0,
1139,58688,-5.0,0.0,0.0,0,,0,
1140,58688,-5.0,0.0,0.0,0,,0,
1141,58688,-4.0,0.0,0.0,0,,0,
1142,58688,-5.0,0.0,0.0,0,,0,
1143,58688,-5.0,0.0,0.0,0,,0,
1144,58688,-5.0,0.0,0.0,0,,0,
1145,58688,-4.0,0.0,0.0,0,,0,
1146,58688,-5.0,0.0,0.0,0,,0,
1147,58688,-5.0,0.0,0.0,0,,0,
1148,58688,-5.0,0.0,0.0,0,,0,
1149,58688,-5.0,0.0,0.0,0,,0,
1150,58688,-5.0,0.0,0.0,0,,0,
1151,58688,-4.0,0.0,0.0,0,,0,
1152,58688,-5.0,0.0,0.0,0,,0,
1153,58688,-5.0,0.0,0.0,0,,0,
1154,58688,-5.0,0.0,0.0,0,,0,
1155,58688,-5.0,0.0,0.0,0,,0,
